32.78198,3.615751,0.3466392,-0.6493188,-2.445031,501.8282,3.56723345994229,3.83099006119499,3.77784641346271,3.69446655351597,44.994283,-27.0938073934994,26602,1,0,0
31.74805,2.619146,0.4420932,-0.8255701,-2.503357,16.17213,3.67336009601787,3.93957166430717,3.88273395058989,3.81428289737618,40.675039,-27.368931123945,24346,0.833333333333333,0.927295218001612,0
44.328,1.964305,0.5397556,-1.026924,-2.227777,7.242068,3.56525970692117,3.83324913681063,3.79547819597636,3.74992405711737,19.267549,-14.6284775677414,26274,0.333333333333333,-1.5707963267949,0
38.94714,1.860555,0.559332,-0.6363353,-2.227505,40.11737,3.53987867602632,3.80196867990039,3.75722592211971,3.69118762037224,26.557574,-19.7724055788228,20441,0.5,3.14159265358979,0
33.47046,5.234241,0.2566471,-0.7897003,-2.617469,358.4292,3.59339794991033,3.85906020136226,3.81959262643601,3.76375583700155,19.267549,-26.5891627285067,23922,0.333333333333333,-1.5707963267949,0
45.95093,1.479734,0.6452305,-0.5735234,-2.577102,195.7907,3.63119814053544,3.88495670806532,3.84612424330045,3.83480904234721,19.267549,-12.6490859281946,20816,0.333333333333333,1.5707963267949,0
41.71814,2.199266,0.5001146,-1.363262,-2.23757,8.79067,3.52755514939417,3.79574102086924,3.75927718164845,3.72570259818625,56.990242,-17.3650663055897,23040,1.53659074288215,2.92292370771585,0
38.24829,4.28524,0.3027299,-0.6604114,-2.094188,2.328212,3.59703446823724,3.84828458968052,3.79323494265161,3.77055379187675,46.628525,-21.5809077536351,26992,1.05409255338946,-2.81984209919315,0
32.23022,4.605032,0.2854578,-0.7778298,-2.070049,0.4585933,3.64640372622307,3.90618953416893,3.85125651366809,3.77904064275552,35.017749,-27.7439115469735,24109,0.666666666666667,1.5707963267949,0
45.06042,0.4416298,1.109855,-0.345867,-2.426584,3417.952,3.52964719079219,3.79788909973243,3.76321978182205,3.70898486166363,19.267549,-13.8365279292833,23659,0.333333333333333,-1.5707963267949,0
46.76147,5.446012,0.2482155,-1.025473,-1.833981,290.8739,3.62848191020892,3.87236608248088,3.79715254493107,3.7403919046858,50.662786,-13.3339940211184,22417,1.20185042515466,0.588002603547568,0
65.0824,4.400584,0.2962642,-0.6674234,-2.801765,0.318966,3.61398339359331,3.88036363590492,3.84498014408257,3.82017123521736,46.628525,4.25092061623579,26357,1.05409255338946,0.321750554396642,0
45.51392,1.841636,0.5630559,-0.7457574,-2.462073,1508.185,3.60062662824543,3.86726767822582,3.83599162023416,3.81031856162832,50.694,-14.0807516243202,20805,1.20185042515466,-2.55359005004223,0
45.86487,1.159942,0.7407607,-1.122252,-2.454371,2168.389,3.56132086165563,3.83370413101979,3.8082521715352,3.77113237231103,56.990242,-13.0817659387757,25537,1.53659074288215,0.218668945873942,0
34.00085,3.695089,0.3407816,0.1223872,-2.199459,406.2669,3.78608883075815,3.99964894821459,3.87436467575392,3.77383689040025,19.267549,-26.0635974591864,20883,0.333333333333333,-1.5707963267949,0
35.63782,6.346801,0.2177819,-1.229027,-1.940529,111.5493,3.79663676722626,4.03686434048559,3.93683934125604,3.79766286666925,46.628525,-24.4584574479992,29690,1.05409255338946,-2.81984209919315,0
34.49036,5.669989,0.2398805,-0.8968202,-2.536274,0.1856886,3.56723345994229,3.83099006119499,3.77784641346271,3.69446655351597,46.628525,-26.2750423318661,24261,1.05409255338946,-2.81984209919315,0
52.37854,3.61453,0.3467309,-1.049245,-1.919798,30.53389,3.75715451821787,3.9720532634586,3.87259442675123,3.85658571269206,50.662786,-7.17680423893735,26234,1.20185042515466,-0.588002603547568,0
30.29297,1.153839,0.7428597,-0.552921,-2.412181,115.2041,3.58294810351888,3.84959014949034,3.80908947945688,3.74807168254458,56.291844,-27.9390163746333,27294,1.5,0,0
38.4613,1.487668,0.6431727,-0.650861,-2.527562,0.4558435,3.54301826564343,3.81371439188114,3.78936985895794,3.77293896373325,46.628525,-20.6617601099897,29790,1.05409255338946,-0.321750554396642,0
47.07397,5.065191,0.2638004,-0.310898,-2.139857,40.96341,3.69888921804903,3.93653786927993,3.86056916941174,3.8299023648045,40.675039,-12.6802653457809,26356,0.833333333333333,2.21429743558818,0
46.77856,7.064503,0.1984003,-0.6552132,-2.110136,128.7723,3.73191577295187,3.97201250346569,3.89088859773873,3.81899743362393,56.990242,-13.3841045277624,22526,1.53659074288215,-2.92292370771585,0
45.35095,2.420802,0.4677266,-0.7317774,-2.293248,55.57671,3.67071886501776,3.9193626451571,3.8510019781517,3.77499187522914,0.075701,-13.6286311927837,27336,0,0,0
51.79932,4.038072,0.3175818,-1.163915,-2.002664,0.8245747,3.60248430683359,3.87021773917691,3.83197593639081,3.7957750791202,56.291844,-8.00082925134532,22139,1.5,3.14159265358979,0
34.18152,9.168174,0.1573537,-0.5867994,-2.506993,6.796088,3.60185365243969,3.87402350834735,3.85631009871307,3.85970677275781,56.990242,-26.3856794501315,28716,1.53659074288215,2.92292370771585,0
31.8512,3.818367,0.3320627,-1.711941,-2.598202,27.36638,3.65494334281327,3.92649833242273,3.90679818589675,3.92216887247574,50.662786,-27.726286837143,26632,1.20185042515466,-0.588002603547568,0
32.46155,2.586801,0.44608,-0.977506,-2.362738,0.9042808,3.5820008290996,3.84926520266592,3.81281780134537,3.78410639314697,56.990242,-27.0790745443164,29153,1.53659074288215,0.218668945873942,0
31.0199,8.7605,0.163926,-0.6231446,-2.236414,0.1113036,3.60660275585804,3.85128954339953,3.78775722366369,3.76889401542467,56.990242,-29.8115521764783,23891,1.53659074288215,2.92292370771585,0
48.11096,4.985853,0.2672969,-0.8097054,-1.995659,20.16922,3.58218499380861,3.85164170431887,3.82047666635125,3.78061826106615,56.990242,-11.7289475751789,24289,1.53659074288215,-0.218668945873942,0
32.83875,6.959533,0.2010168,-1.083024,-2.982878,4.532093,3.61658893028476,3.88827387107947,3.87630561464835,3.88879482332489,19.267549,-27.7974100688298,26667,0.333333333333333,-1.5707963267949,0
