35.49377,4.710002,0.2802101,-1.035083,-2.226721,0.2500118,3.63806373948495,3.90965442965026,3.89177544603957,3.89474239258356,40.675,-24.64226672765,22119,0.833333333333333,-2.21429743558818,0
33.4845,4.886986,0.2717859,-0.7570374,-2.739096,0.6052326,3.59428423951874,3.85937670336651,3.81499165312678,3.74662563749244,35.017749,-27.2426307737739,26964,0.666666666666667,-1.5707963267949,0
41.43188,0.557585,1.027231,-1.174802,-2.359675,1.67609,3.61749834021926,3.87915554069401,3.82528262757793,3.77267149566617,31.393231,-16.3452740525235,24777,0.600925212577332,2.55359005004223,0
42.59644,0.7187017,0.9309353,-0.6653407,-1.926135,225.6931,3.59328274332548,3.85492151401638,3.80648929861842,3.77206927306655,31.393231,-15.4960883031477,26986,0.600925212577332,-0.588002603547568,0
42.38159,0.5612467,1.024822,-1.022047,-2.230662,3.697462,3.55492868339821,3.82316502665662,3.78762197652785,3.758550081863,35.017749,-15.2893660217889,21770,0.666666666666667,-1.5707963267949,0
41.80664,1.804409,0.5705303,-0.09346703,-3.026612,498.5789,3.74027582191082,4.01107962925946,3.94595971989699,4.01576200410908,31.393231,-17.5000963738748,22734,0.600925212577332,0.588002603547568,0
42.58972,0.4898427,1.073939,-0.8690182,-2.434269,824.9109,3.58809459065841,3.85591571498751,3.81653161664951,3.76452507224662,40.675,-15.3349088278424,23778,0.833333333333333,-2.21429743558818,0
42.92175,1.011031,0.7956119,-0.6934677,-2.57417,78.05365,3.61327401499979,3.87427650850162,3.82502539529065,3.75869771879791,40.675039,-15.070435993071,21246,0.833333333333333,0.927295218001612,0
41.12427,0.5331733,1.043587,-1.188429,-2.339991,1.231898,3.58130097344031,3.84779098528715,3.80218788769927,3.74181711197289,35.017749,-16.6114622356673,26324,0.666666666666667,1.5707963267949,0
43.15613,0.7968188,0.8904626,-1.187409,-2.522408,560.3694,3.75715451821787,3.9720532634586,3.87259442675123,3.85658571269206,40.675,-15.0034930998578,22714,0.833333333333333,-2.21429743558818,0
30.56213,3.336848,0.3689315,-1.290578,-2.370057,0.6792368,3.59913605453887,3.86569132643543,3.81778807841392,3.73825084009784,50.662786,-29.2939861913906,24480,1.20185042515466,2.55359005004223,0
30.05676,1.040325,0.7841889,-0.8510541,-2.488328,4.152366,3.60272178592265,3.87424402131724,3.84310814199961,3.83409629237706,50.694,-28.3424240705668,20391,1.20185042515466,-2.55359005004223,0
30.90027,0.3897551,1.151282,-1.140151,-2.320077,37.41394,3.61390838746146,3.88581337466049,3.85756707272638,3.85857148262277,46.628525,-26.1682976436487,27148,1.05409255338946,2.81984209919315,0
30.12939,7.876189,0.1802575,-1.03366,-2.336536,8.395546,3.73191577295187,3.97201250346569,3.89088859773873,3.81899743362393,46.628525,-30.2442671132523,29496,1.05409255338946,-0.321750554396642,0
30.34546,2.483662,0.4592868,-0.5651145,-1.843697,200.5109,3.60780982015939,3.87877735659602,3.8443541392813,3.78406141091938,56.990242,-29.0237443653247,22591,1.53659074288215,-2.92292370771585,0
31.71204,4.404246,0.2960635,-0.9679108,-2.431721,124.6093,3.71064108095358,3.95961275783365,3.86651417654277,3.72836920528971,46.628525,-27.9192602649983,22598,1.05409255338946,2.81984209919315,0
33.06885,6.793534,0.2052984,-1.159571,-2.38372,3.060695,3.54898608619817,3.81910810640461,3.7993722586867,3.79531471933243,50.662786,-27.3496651764399,21435,1.20185042515466,2.55359005004223,0
31.65649,4.561701,0.2876818,-1.133601,-2.25482,0.5029396,3.80102001669436,3.98933855995329,3.82065719663739,3.7238036249731,0.075701,-28.4486251561139,29796,0,0,0
